Column 1	coordinate location
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428386	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4283940	55.9475552920943,-3.18655821490306
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4284027	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4284198	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42842670	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42844	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4284591	55.2462,-4.84826
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4284701	53.78,-2.34
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4284716	59.88018333,29.82876667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42847231	51.5601889,-0.0702013
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428476	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4284762	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42847638	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42847646	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42847651	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42847668	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42847680	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42847683	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42847698	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42848	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428486	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4284971	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42851178	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42851287	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42851300	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42851399	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42851489	51.081,1.166
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42851523	53.8303,-1.1334
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42852129	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42852374	53.4154,-2.998
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42852394	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428559	41.59166667,1.83777778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42855995	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428560	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4285694	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42857	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4285731	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428602	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42861	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4286337	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428638	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428646	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42865	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428656	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428661	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4286725	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4286729	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4286734	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4286735	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4286762	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4286767	
